Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
205,0,-5.90563,-89.7924,5.83087,-78.1577,1559.93,1168.96,70.9018,72.2354,-61.3499,-123.642,1467.14,67.5992
206,0,-5.89315,-89.7603,5.76554,-78.3155,1560,1168.94,70.8814,72.1697,-61.3281,-123.652,1467.13,67.6169
207,0,-6.00692,-89.8433,5.95075,-78.4943,1559.93,1168.88,70.8959,72.1743,-61.3395,-123.643,1467.14,67.6124
208,0,-6.02575,-89.8916,5.95319,-78.6598,1559.95,1168.82,70.8911,72.226,-61.3423,-123.654,1467.12,67.5932
209,0,-6.1002,-89.7308,5.89891,-78.9341,1559.98,1168.84,70.9081,72.2223,-61.3343,-123.645,1467.14,67.6091
210,0,-6.1936,-89.6708,5.99613,-79.0264,1560.01,1168.99,70.8868,72.1864,-61.3427,-123.646,1467.12,67.5968
211,0,-6.22868,-89.7114,6.05652,-79.1385,1560.03,1169.03,70.891,72.2106,-61.3391,-123.65,1467.12,67.6055
212,0,-6.2501,-89.8391,6.1504,-79.1832,1560.06,1169.08,70.9005,72.1949,-61.3422,-123.642,1467.13,67.6084
213,0,-6.28799,-89.87,6.18302,-79.2955,1560.11,1169.13,70.8956,72.1841,-61.3342,-123.644,1467.11,67.5976
214,0,-6.32657,-89.9191,6.22757,-79.4208,1560.12,1169.17,70.9032,72.1873,-61.3357,-123.636,1467.13,67.592
215,0,-6.37392,-89.9161,6.23026,-79.5689,1560.16,1169.26,70.8722,72.1948,-61.3598,-123.642,1467.11,67.5865
216,0,-6.42215,-89.9003,6.20979,-79.7276,1560.22,1169.37,70.8941,72.1903,-61.3501,-123.65,1467.13,67.5971
217,0,-6.54601,-89.8615,6.33782,-79.8751,1560.19,1169.57,70.8852,72.1731,-61.325,-123.639,1467.13,67.6061
218,0,-6.57046,-89.7494,6.23953,-80.0395,1560.27,1169.74,70.8925,72.1843,-61.3436,-123.639,1467.13,67.5985
219,0,-6.51807,-89.7703,6.16876,-80.1376,1560.31,1169.81,70.8635,72.1068,-61.3203,-123.627,1467.1,67.5837
220,0,-6.503,-89.7274,6.13333,-80.2202,1560.31,1169.91,70.8811,72.1927,-61.3368,-123.638,1467.13,67.6182
221,0,-6.43463,-89.6713,6.01323,-80.2773,1560.37,1169.97,70.8838,72.2004,-61.3538,-123.652,1467.14,67.6104
222,0,-6.41896,-89.6131,5.97733,-80.3137,1560.39,1170.1,70.9409,72.3329,-61.3728,-123.679,1467.14,67.6039
223,0,-6.35042,-89.6506,5.94238,-80.2267,1560.43,1170.22,70.8877,72.1749,-61.3303,-123.642,1467.12,67.6009
224,0,-6.3565,-89.5966,5.95624,-80.2335,1560.42,1170.35,70.9081,72.2,-61.3332,-123.654,1467.12,67.5912
225,0,-6.36486,-89.5827,6.01131,-80.1987,1560.41,1170.5,70.8905,72.1922,-61.3366,-123.655,1467.12,67.5975
226,0,-6.37241,-89.6131,6.1082,-80.1263,1560.37,1170.7,70.9024,72.2023,-61.3375,-123.643,1467.12,67.6141
227,0,-6.37956,-89.6096,6.12197,-80.1017,1560.38,1170.85,70.9067,72.1946,-61.3201,-123.638,1467.13,67.6252
228,0,-6.41079,-89.7362,6.19407,-80.065,1560.37,1171.01,70.8944,72.1608,-61.3349,-123.651,1467.12,67.6141
229,0,-6.46311,-89.7015,6.20289,-80.1113,1560.38,1171.2,70.8909,72.2111,-61.3417,-123.638,1467.12,67.6044
230,0,-6.55572,-89.8085,6.33765,-80.1159,1560.34,1171.31,70.9052,72.208,-61.3441,-123.651,1467.11,67.5849
231,0,-6.64364,-89.8149,6.38433,-80.1421,1560.36,1171.5,70.9053,72.1974,-61.3377,-123.654,1467.13,67.6072
232,0,-6.67529,-89.832,6.41691,-80.1266,1560.36,1171.62,70.9117,72.1636,-61.3274,-123.639,1467.13,67.6075
233,0,-6.69461,-89.8446,6.46834,-80.0975,1560.32,1171.76,70.8723,72.1639,-61.3399,-123.654,1467.14,67.6113
234,0,-6.71034,-89.7741,6.52375,-80.0527,1560.26,1171.94,70.8895,72.1953,-61.3265,-123.643,1467.14,67.5969
235,0,-6.66926,-89.7549,6.52558,-79.9758,1560.22,1172.04,70.9076,72.2319,-61.3411,-123.653,1467.13,67.6052
236,0,-6.57712,-89.6679,6.49052,-79.8552,1560.17,1172.15,70.9007,72.1767,-61.3234,-123.656,1467.13,67.6239
237,0,-6.63538,-89.5843,6.63032,-79.8461,1560.07,1172.26,70.9262,72.3228,-61.3564,-123.68,1467.15,67.6202
238,0,-6.51339,-89.6127,6.55028,-79.7238,1560.06,1172.26,70.8848,72.2048,-61.3286,-123.64,1467.11,67.5831
239,0,-6.40429,-89.5856,6.45731,-79.6578,1560.05,1172.31,70.8788,72.1913,-61.3441,-123.646,1467.13,67.5919
240,0,-6.3611,-89.54,6.4257,-79.6422,1560.02,1172.33,70.8544,72.0893,-61.3179,-123.62,1467.12,67.5916
241,0,-6.31065,-89.52,6.35804,-79.6339,1560.06,1172.4,70.9002,72.2208,-61.3553,-123.646,1467.13,67.6041
242,0,-6.43803,-89.5824,6.60698,-79.6144,1559.96,1172.46,70.904,72.2058,-61.3428,-123.658,1467.12,67.5847
243,0,-6.43704,-89.5491,6.60261,-79.5817,1560.02,1172.6,70.9021,72.2271,-61.3374,-123.651,1467.13,67.6114
244,0,-6.44744,-89.5699,6.654,-79.5059,1560.08,1172.75,70.8914,72.1899,-61.3298,-123.641,1467.11,67.5772
245,0,-6.52944,-89.5649,6.73294,-79.4261,1560.17,1172.96,70.8946,72.1677,-61.3352,-123.644,1467.13,67.6004
246,0,-6.55658,-89.5936,6.81795,-79.3354,1560.23,1173.12,70.8778,72.1816,-61.3673,-123.645,1467.13,67.6024
247,0,-6.56503,-89.5731,6.86573,-79.2475,1560.29,1173.27,70.8898,72.1995,-61.3343,-123.644,1467.13,67.5965
248,0,-6.57147,-89.6265,6.94395,-79.1351,1560.35,1173.37,70.8667,72.1838,-61.3396,-123.646,1467.12,67.605
249,0,-6.50247,-89.6137,6.88169,-79.0504,1560.43,1173.39,70.8865,72.1933,-61.3249,-123.646,1467.11,67.5964
250,0,-6.46339,-89.606,6.84713,-78.9908,1560.49,1173.38,70.9045,72.1902,-61.3434,-123.645,1467.12,67.5804
251,0,-6.43004,-89.5528,6.78188,-78.9596,1560.58,1173.4,70.8836,72.1652,-61.3469,-123.636,1467.13,67.6061
252,0,-6.43814,-89.4826,6.7295,-78.9609,1560.67,1173.4,70.8365,72.0978,-61.3146,-123.635,1467.11,67.6204
253,0,-6.41441,-89.4815,6.72742,-78.9126,1560.74,1173.4,70.8812,72.1702,-61.3519,-123.647,1467.13,67.6131
254,0,-6.4011,-89.4182,6.66876,-78.8985,1560.86,1173.38,70.8982,72.2103,-61.3532,-123.647,1467.13,67.5999
255,0,-6.35405,-89.4663,6.64194,-78.8416,1560.96,1173.31,70.8888,72.206,-61.3261,-123.64,1467.14,67.6143
256,0,-6.33765,-89.4587,6.62434,-78.8237,1561.05,1173.26,70.8863,72.1728,-61.3396,-123.643,1467.14,67.6115
257,0,-6.34486,-89.4907,6.62042,-78.807,1561.18,1173.25,70.9185,72.2251,-61.3407,-123.658,1467.13,67.5986
258,0,-6.3779,-89.5097,6.60777,-78.8204,1561.31,1173.23,70.8786,72.1984,-61.3539,-123.645,1467.12,67.595
259,0,-6.40096,-89.5924,6.56719,-78.8402,1561.48,1173.12,70.8767,72.1619,-61.3422,-123.639,1467.12,67.59
260,0,-6.41277,-89.6619,6.56585,-78.8516,1561.61,1173.08,70.8922,72.2014,-61.3687,-123.648,1467.14,67.6054
261,0,-6.46322,-89.7263,6.59266,-78.8643,1561.75,1173.08,70.896,72.192,-61.3463,-123.656,1467.13,67.6204
262,0,-6.47021,-89.7941,6.56821,-78.862,1561.88,1173.08,70.8904,72.1911,-61.3558,-123.649,1467.14,67.6078
263,0,-6.52257,-89.8468,6.59337,-78.8513,1561.98,1173.12,70.9046,72.1709,-61.3437,-123.642,1467.13,67.5919
264,0,-6.56204,-89.8635,6.59456,-78.8869,1562.1,1173.17,70.8499,72.094,-61.3108,-123.624,1467.1,67.597
265,0,-6.64932,-89.9647,6.69116,-78.8214,1562.21,1173.24,70.8935,72.1853,-61.333,-123.651,1467.13,67.5985
266,0,-6.80801,-89.9044,6.77081,-78.8436,1562.29,1173.33,70.8789,72.1746,-61.3373,-123.652,1467.13,67.6109
267,0,-6.7359,-90.013,6.70611,-78.7841,1562.35,1173.23,70.8832,72.1626,-61.3082,-123.646,1467.13,67.6075
268,0,-6.74589,-90.0303,6.68834,-78.767,1562.4,1173.2,70.9058,72.1986,-61.3496,-123.647,1467.13,67.6032
269,0,-6.75828,-90.0338,6.68456,-78.708,1562.45,1173.18,70.8768,72.1871,-61.3198,-123.643,1467.12,67.5999
270,0,-6.71938,-90.0486,6.67395,-78.6481,1562.48,1173.11,70.8853,72.1752,-61.3449,-123.636,1467.14,67.6083
271,0,-6.66763,-90.0131,6.6421,-78.5867,1562.48,1173.05,70.8948,72.2133,-61.347,-123.651,1467.12,67.5739
272,0,-6.60233,-90.0251,6.6241,-78.5,1562.48,1172.95,70.8712,72.1563,-61.3531,-123.643,1467.11,67.5957
273,0,-6.54885,-90.0114,6.59077,-78.4244,1562.49,1172.89,70.8735,72.1683,-61.34,-123.646,1467.12,67.6182
274,0,-6.47247,-89.9992,6.55084,-78.3468,1562.51,1172.84,70.8767,72.2133,-61.3459,-123.645,1467.13,67.6129
275,0,-6.448,-89.9572,6.538,-78.3119,1562.54,1172.84,70.8563,72.1541,-61.3418,-123.648,1467.11,67.6012
276,0,-6.41634,-89.9735,6.53331,-78.2428,1562.59,1172.8,70.8863,72.1866,-61.3494,-123.651,1467.12,67.5848
277,0,-6.43829,-89.9718,6.55975,-78.209,1562.65,1172.86,70.8909,72.1897,-61.3346,-123.633,1467.12,67.5896
278,0,-6.45976,-89.9639,6.59933,-78.1973,1562.7,1172.93,70.8894,72.1895,-61.3469,-123.646,1467.12,67.6128
279,0,-6.45824,-90.0019,6.57209,-78.2254,1562.78,1172.94,70.8742,72.1957,-61.3297,-123.644,1467.12,67.5973
280,0,-6.53599,-89.8777,6.5497,-78.3098,1562.87,1173,70.8917,72.1633,-61.3246,-123.647,1467.13,67.5977
281,0,-6.42186,-89.9169,6.3619,-78.2527,1563.06,1173.03,70.9149,72.2205,-61.3377,-123.65,1467.14,67.5942
282,0,-6.45149,-89.9121,6.3661,-78.244,1563.17,1173.05,70.9103,72.263,-61.3631,-123.664,1467.15,67.6118
283,0,-6.44653,-89.9499,6.37194,-78.2516,1563.23,1173.02,70.8899,72.1783,-61.3281,-123.645,1467.12,67.6081
284,0,-6.46413,-89.9376,6.38519,-78.2183,1563.31,1173.02,70.8892,72.2133,-61.3431,-123.649,1467.13,67.5943
285,0,-6.45998,-89.905,6.3836,-78.1964,1563.38,1173.03,70.8828,72.1826,-61.3255,-123.639,1467.14,67.6144
286,0,-6.44387,-89.9016,6.38587,-78.2098,1563.45,1172.99,70.8736,72.1856,-61.3421,-123.642,1467.13,67.5951
287,0,-6.40795,-89.862,6.33764,-78.2218,1563.55,1172.97,70.9025,72.2215,-61.3474,-123.65,1467.14,67.5957
288,0,-6.39162,-89.8467,6.3021,-78.2502,1563.63,1172.95,70.8966,72.1789,-61.3301,-123.648,1467.13,67.6051
289,0,-6.36246,-89.8537,6.22809,-78.2903,1563.74,1172.87,70.8908,72.2001,-61.3629,-123.653,1467.12,67.6126
290,0,-6.34593,-89.8614,6.14522,-78.3473,1563.88,1172.81,70.8862,72.1933,-61.3432,-123.654,1467.15,67.6231
291,0,-6.06615,-89.5669,5.39555,-78.34,1564.34,1172.95,70.8876,72.2112,-61.3473,-123.632,1467.13,67.6174
292,0,-6.05194,-89.567,5.32271,-78.3666,1564.49,1172.89,70.8604,72.1211,-61.3098,-123.634,1467.09,67.57
293,0,-5.96264,-89.5476,5.14114,-78.4094,1564.66,1172.85,70.8972,72.1896,-61.3348,-123.648,1467.13,67.6096
294,0,-5.85199,-89.5142,4.93843,-78.4034,1564.84,1172.83,70.9051,72.2199,-61.3336,-123.645,1467.12,67.5797
295,0,-5.79094,-89.483,4.80897,-78.4229,1565,1172.79,70.8793,72.1851,-61.3353,-123.656,1467.13,67.6031
296,0,-5.76098,-89.4572,4.73119,-78.4186,1565.16,1172.79,70.894,72.1905,-61.3303,-123.642,1467.14,67.6117
297,0,-5.74151,-89.378,4.61584,-78.4926,1565.32,1172.77,70.8865,72.1731,-61.3342,-123.648,1467.11,67.5869
298,0,-5.78631,-89.342,4.57809,-78.5428,1565.45,1172.79,70.8992,72.2144,-61.3423,-123.648,1467.12,67.5896
299,0,-6.49521,-89.9163,6.02347,-78.7962,1564.92,1172.38,70.9026,72.2134,-61.3405,-123.638,1467.12,67.5892
300,0,-5.64451,-89.0174,4.11839,-78.7206,1565.85,1172.86,70.8897,72.1935,-61.326,-123.654,1467.12,67.6098
301,0,-6.3487,-89.5311,5.55624,-78.9948,1565.31,1172.42,70.8792,72.1635,-61.3215,-123.639,1467.13,67.6216
302,0,-6.21238,-89.2855,5.1976,-79.1155,1565.56,1172.39,70.8491,72.0935,-61.3108,-123.624,1467.09,67.5918
303,0,-6.38851,-89.1777,5.41529,-79.2415,1565.52,1172.37,70.9044,72.214,-61.3298,-123.646,1467.12,67.5923
304,0,-6.2464,-88.921,5.07814,-79.3108,1565.76,1172.43,70.893,72.1819,-61.335,-123.658,1467.14,67.613
305,0,-6.15789,-88.6976,4.80668,-79.4146,1565.96,1172.44,70.8744,72.1943,-61.3484,-123.654,1467.13,67.5927
306,0,-6.13409,-88.5279,4.62673,-79.5003,1566.18,1172.48,70.9116,72.2251,-61.3545,-123.652,1467.14,67.6063
307,0,-6.12191,-88.4059,4.53192,-79.56,1566.32,1172.57,70.9105,72.1891,-61.3281,-123.634,1467.12,67.6047
308,0,-6.08163,-88.3818,4.43139,-79.5934,1566.48,1172.56,70.889,72.1946,-61.3507,-123.638,1467.13,67.586
309,0,-6.11809,-88.382,4.40455,-79.6407,1566.64,1172.62,70.8979,72.217,-61.3519,-123.645,1467.13,67.5934
310,0,-6.17584,-88.4451,4.41112,-79.7006,1566.78,1172.69,70.8513,72.1133,-61.3207,-123.64,1467.1,67.6071
311,0,-6.24318,-88.6451,4.55049,-79.6957,1566.85,1172.74,70.8905,72.1597,-61.3327,-123.645,1467.14,67.6067
312,0,-6.3305,-88.7979,4.66652,-79.6734,1566.96,1172.84,70.9165,72.2099,-61.3296,-123.641,1467.12,67.5979
313,0,-6.56886,-89.138,5.11258,-79.6471,1566.87,1172.83,70.9034,72.2236,-61.3466,-123.657,1467.11,67.595
314,0,-6.69206,-89.3108,5.28789,-79.5871,1566.95,1172.92,70.895,72.1596,-61.3341,-123.642,1467.12,67.6122
315,0,-6.84939,-89.4308,5.4783,-79.5398,1567.01,1173.05,70.8905,72.1985,-61.3212,-123.638,1467.12,67.6063
316,0,-7.07508,-89.4491,5.71477,-79.5017,1567.05,1173.23,70.9084,72.2158,-61.3233,-123.653,1467.11,67.6086
317,0,-7.06673,-89.5994,5.75562,-79.4169,1567.09,1173.21,70.8874,72.1852,-61.3451,-123.66,1467.13,67.5975
318,0,-7.17628,-89.613,5.88585,-79.3408,1567.1,1173.29,70.9054,72.2067,-61.333,-123.647,1467.13,67.6063
319,0,-7.18807,-89.6526,5.95134,-79.2318,1567.09,1173.28,70.9017,72.1774,-61.3331,-123.648,1467.13,67.5905
320,0,-7.08769,-89.6961,5.88729,-79.1097,1567.07,1173.15,70.8902,72.2033,-61.3492,-123.637,1467.13,67.6069
321,0,-7.00219,-89.6616,5.85606,-79.0086,1567.01,1173.04,70.8769,72.1618,-61.3434,-123.644,1467.13,67.6269
322,0,-6.87402,-89.5981,5.80246,-78.9148,1566.94,1172.91,70.8959,72.1928,-61.3527,-123.642,1467.13,67.6071
323,0,-6.78766,-89.4963,5.77241,-78.784,1566.89,1172.82,70.9352,72.3102,-61.3557,-123.67,1467.15,67.6234
324,0,-6.58341,-89.3702,5.54796,-78.6828,1566.91,1172.69,70.897,72.1992,-61.3482,-123.631,1467.13,67.5974
325,0,-6.47703,-89.2857,5.4557,-78.583,1566.88,1172.54,70.8999,72.2144,-61.3531,-123.652,1467.13,67.5976
326,0,-6.4069,-89.2484,5.40825,-78.4725,1566.84,1172.43,70.9025,72.1996,-61.3278,-123.657,1467.13,67.6257
327,0,-6.3727,-89.1655,5.37556,-78.4212,1566.82,1172.39,70.8861,72.1702,-61.345,-123.643,1467.12,67.6176
328,0,-6.33033,-89.2071,5.32631,-78.3481,1566.84,1172.31,70.9043,72.1945,-61.3476,-123.648,1467.12,67.5886
329,0,-6.33155,-89.224,5.34826,-78.3054,1566.85,1172.29,70.8794,72.1894,-61.3464,-123.648,1467.14,67.6163
330,0,-6.47224,-89.3576,5.61386,-78.313,1566.75,1172.23,70.8658,72.1273,-61.3083,-123.634,1467.1,67.5816
331,0,-6.55177,-89.4492,5.71861,-78.2691,1566.77,1172.24,70.8903,72.1707,-61.329,-123.644,1467.14,67.6129
332,0,-6.5958,-89.5735,5.77399,-78.291,1566.77,1172.2,70.8949,72.2027,-61.3461,-123.64,1467.14,67.6072
333,0,-6.6655,-89.7182,5.87451,-78.2906,1566.78,1172.18,70.9076,72.2052,-61.3503,-123.65,1467.13,67.5989
334,0,-6.72029,-89.8266,5.9507,-78.3023,1566.77,1172.17,70.8945,72.1889,-61.338,-123.65,1467.14,67.6234
335,0,-6.74763,-89.9453,6.00707,-78.3082,1566.76,1172.14,70.874,72.192,-61.341,-123.646,1467.13,67.6108
336,0,-6.78983,-90.0487,6.02231,-78.3448,1566.76,1172.13,70.8869,72.1931,-61.3498,-123.637,1467.14,67.624
337,0,-6.80727,-90.1235,6.03517,-78.3875,1566.76,1172.09,70.896,72.2186,-61.3368,-123.651,1467.14,67.6182
338,0,-6.82795,-90.1087,5.99224,-78.4732,1566.77,1172.09,70.888,72.1825,-61.3314,-123.645,1467.12,67.6199
339,0,-6.83606,-90.0994,5.93861,-78.5318,1566.78,1172.04,70.9061,72.2375,-61.3535,-123.644,1467.13,67.584
340,0,-6.864,-90.0377,5.89349,-78.5674,1566.8,1172.08,70.8927,72.1861,-61.3451,-123.645,1467.13,67.5953
341,0,-6.83907,-89.9963,5.87419,-78.5596,1566.81,1172.06,70.89,72.1984,-61.3596,-123.646,1467.13,67.5928
342,0,-6.82116,-89.9223,5.83347,-78.5953,1566.81,1172.08,70.8792,72.1777,-61.3434,-123.644,1467.13,67.6143
343,0,-6.80577,-89.8562,5.80374,-78.5974,1566.79,1172.06,70.9011,72.2098,-61.3464,-123.648,1467.13,67.5966
344,0,-6.7953,-89.8302,5.79463,-78.5702,1566.77,1172.04,70.8832,72.2029,-61.3443,-123.638,1467.13,67.5947
345,0,-6.77185,-89.8139,5.76174,-78.5966,1566.72,1171.98,70.8994,72.1966,-61.3489,-123.652,1467.13,67.6003
346,0,-6.78607,-89.8138,5.80789,-78.5716,1566.68,1171.94,70.8955,72.1844,-61.3292,-123.645,1467.12,67.6172
347,0,-6.80063,-89.8286,5.83903,-78.5402,1566.61,1171.92,70.8986,72.2026,-61.3372,-123.648,1467.13,67.5959
348,0,-6.76434,-89.8819,5.84493,-78.5119,1566.54,1171.82,70.8917,72.1785,-61.3175,-123.641,1467.14,67.606
349,0,-6.77885,-89.9172,5.91021,-78.4777,1566.47,1171.78,70.8919,72.2015,-61.341,-123.642,1467.14,67.6026
350,0,-6.76717,-89.9198,5.87607,-78.4921,1566.45,1171.75,70.9016,72.2374,-61.3449,-123.656,1467.12,67.5942
351,0,-6.8019,-89.9659,5.94094,-78.5197,1566.38,1171.68,70.8808,72.1864,-61.3435,-123.644,1467.13,67.6069
352,0,-6.8237,-89.9553,5.94778,-78.6097,1566.31,1171.62,70.9058,72.2444,-61.3452,-123.66,1467.13,67.5863
353,0,-6.84548,-89.9478,5.94857,-78.6762,1566.29,1171.6,70.9251,72.324,-61.3773,-123.674,1467.14,67.5866
354,0,-6.84641,-90.0742,6.02871,-78.6625,1566.24,1171.56,70.8778,72.208,-61.347,-123.639,1467.14,67.6143
355,0,-6.89365,-89.9918,6.00544,-78.7699,1566.24,1171.58,70.9166,72.2386,-61.3544,-123.668,1467.13,67.5886
356,0,-6.89654,-90.036,6.03122,-78.8259,1566.18,1171.54,70.8946,72.1811,-61.332,-123.64,1467.12,67.6
357,0,-6.99479,-89.9313,6.05753,-78.9224,1566.19,1171.6,70.9059,72.1749,-61.3548,-123.656,1467.12,67.5903
358,0,-6.94392,-89.9495,6.02753,-78.97,1566.13,1171.54,70.8945,72.1849,-61.3423,-123.645,1467.13,67.6039
359,0,-6.86563,-89.9613,5.97005,-79.0099,1566.09,1171.49,70.881,72.1938,-61.3352,-123.643,1467.13,67.6101
360,0,-6.85502,-89.9298,5.92541,-79.0852,1566.08,1171.48,70.9061,72.2,-61.3334,-123.651,1467.12,67.601
361,0,-6.86555,-89.9237,5.93851,-79.1383,1566.04,1171.51,70.8526,72.0975,-61.309,-123.637,1467.11,67.5992
362,0,-6.85797,-89.9019,5.87451,-79.1978,1566.06,1171.51,70.8837,72.1991,-61.3606,-123.662,1467.14,67.6187
363,0,-6.88637,-89.8873,5.87984,-79.2743,1566.02,1171.56,70.8866,72.1847,-61.3337,-123.643,1467.12,67.6117
364,0,-6.93796,-89.8879,5.92791,-79.3278,1566.01,1171.61,70.8631,72.1072,-61.3151,-123.633,1467.1,67.5807
365,0,-6.97932,-89.9171,5.95381,-79.364,1566,1171.64,70.9118,72.21,-61.3304,-123.648,1467.13,67.6042
366,0,-7.00176,-89.9017,5.97601,-79.418,1565.95,1171.67,70.8919,72.1814,-61.3368,-123.641,1467.12,67.612
367,0,-7.05002,-89.9708,6.02229,-79.442,1565.94,1171.66,70.8794,72.188,-61.3555,-123.65,1467.13,67.6109
368,0,-7.00936,-90.0126,6.04228,-79.4733,1565.85,1171.59,70.8879,72.1889,-61.3501,-123.663,1467.14,67.5925
369,0,-7.00485,-90.0232,6.03943,-79.5243,1565.78,1171.51,70.896,72.1958,-61.3237,-123.653,1467.12,67.6031
370,0,-7.03053,-90.0366,6.0805,-79.5773,1565.72,1171.42,70.9033,72.1994,-61.3477,-123.66,1467.12,67.5885
371,0,-6.95448,-90.1101,6.05189,-79.5809,1565.66,1171.29,70.8525,72.1081,-61.315,-123.619,1467.1,67.6004
372,0,-6.95644,-90.0941,6.05114,-79.6632,1565.58,1171.23,70.909,72.2466,-61.3327,-123.662,1467.13,67.6022
373,0,-6.88738,-90.1816,5.99015,-79.7175,1565.54,1171.09,70.9097,72.2032,-61.3545,-123.642,1467.13,67.6122
374,0,-6.93747,-90.1616,6.02425,-79.8227,1565.48,1171.07,70.8964,72.1786,-61.3455,-123.648,1467.13,67.5987
375,0,-6.94764,-90.1633,6.02759,-79.9016,1565.44,1171.05,70.8804,72.197,-61.3561,-123.659,1467.13,67.5967
376,0,-6.95747,-90.1997,5.99689,-79.9994,1565.42,1171.02,70.8781,72.1615,-61.3531,-123.64,1467.13,67.6255
377,0,-6.98073,-90.1952,5.98815,-80.1174,1565.39,1171.02,70.9107,72.1944,-61.347,-123.646,1467.13,67.615
378,0,-7.02415,-90.1946,5.99264,-80.2056,1565.36,1171.08,70.8882,72.2175,-61.3538,-123.654,1467.12,67.5834
379,0,-7.03187,-90.1729,5.95212,-80.3249,1565.33,1171.1,70.9075,72.1998,-61.3496,-123.653,1467.13,67.6003
380,0,-7.07206,-90.1312,5.91578,-80.4296,1565.32,1171.14,70.8872,72.2106,-61.3402,-123.638,1467.13,67.6076
381,0,-7.05695,-90.1216,5.88899,-80.4865,1565.27,1171.18,70.8775,72.2172,-61.3642,-123.661,1467.12,67.5975
382,0,-7.03115,-90.0799,5.82858,-80.5858,1565.19,1171.19,70.8936,72.1958,-61.336,-123.647,1467.13,67.5967
383,0,-7.15035,-89.9047,5.88664,-80.6597,1565.15,1171.33,70.8749,72.1073,-61.2934,-123.635,1467.09,67.5834
384,0,-7.09641,-89.83,5.75767,-80.7861,1565.08,1171.34,70.8935,72.2171,-61.3578,-123.651,1467.12,67.5984
385,0,-7.15002,-89.7507,5.79175,-80.8554,1564.99,1171.42,70.9173,72.2179,-61.3383,-123.651,1467.13,67.6071
386,0,-7.04874,-89.7816,5.69985,-80.9055,1564.9,1171.42,70.914,72.2013,-61.3371,-123.651,1467.14,67.6208
387,0,-7.06827,-89.7957,5.71466,-80.9662,1564.81,1171.45,70.8874,72.1708,-61.3536,-123.642,1467.13,67.6169
388,0,-7.09747,-89.8434,5.71721,-81.0194,1564.71,1171.45,70.8569,72.1311,-61.3118,-123.633,1467.1,67.595
389,0,-7.13805,-89.8712,5.78476,-81.0629,1564.6,1171.53,70.933,72.3141,-61.3568,-123.669,1467.16,67.5969
390,0,-7.25789,-89.8379,5.89785,-81.1185,1564.5,1171.62,70.9006,72.1986,-61.3387,-123.641,1467.13,67.5986
391,0,-7.26085,-89.9101,5.9874,-81.0846,1564.38,1171.66,70.9048,72.2077,-61.3267,-123.651,1467.13,67.6046
392,0,-7.26959,-90.0017,6.03954,-81.093,1564.28,1171.64,70.9119,72.2179,-61.3465,-123.654,1467.14,67.5996
393,0,-7.27804,-90.0801,6.05672,-81.0951,1564.2,1171.6,70.8703,72.1874,-61.3493,-123.66,1467.13,67.6286
394,0,-7.29109,-90.1136,6.13735,-81.0593,1564.07,1171.63,70.8812,72.1899,-61.3669,-123.646,1467.13,67.6035
395,0,-7.28436,-90.1146,6.20879,-81.0141,1563.94,1171.7,70.906,72.1861,-61.3218,-123.643,1467.12,67.5908
396,0,-7.27316,-90.1347,6.26041,-80.9486,1563.82,1171.76,70.8883,72.1719,-61.3486,-123.645,1467.12,67.5952
397,0,-6.38535,-89.229,4.28879,-80.6835,1564.6,1172.4,70.9118,72.2021,-61.3306,-123.654,1467.13,67.5984
398,0,-7.16684,-90.0582,6.18522,-80.856,1563.65,1171.94,70.9103,72.1756,-61.3214,-123.64,1467.12,67.6054
399,0,-6.36978,-89.1027,4.28897,-80.6233,1564.43,1172.54,70.8685,72.1698,-61.3507,-123.645,1467.12,67.5828
400,0,-6.26471,-89.1207,4.17417,-80.573,1564.38,1172.51,70.8647,72.1126,-61.3203,-123.633,1467.1,67.5911
401,0,-6.23644,-88.9677,4.07162,-80.598,1564.33,1172.58,70.8714,72.1913,-61.345,-123.641,1467.13,67.6072
402,0,-6.19455,-88.8995,4.02902,-80.5648,1564.28,1172.6,70.8972,72.1836,-61.3279,-123.649,1467.13,67.618
403,0,-6.11047,-88.849,3.96735,-80.4979,1564.21,1172.55,70.8937,72.1798,-61.3432,-123.647,1467.14,67.6136
404,0,-6.09019,-88.8197,3.96876,-80.4307,1564.15,1172.53,70.8795,72.1861,-61.3387,-123.653,1467.13,67.6166
405,0,-6.02066,-88.789,3.91592,-80.36,1564.07,1172.43,70.9101,72.2214,-61.3283,-123.646,1467.14,67.6189
406,0,-5.96843,-88.7989,3.94384,-80.232,1563.97,1172.34,70.896,72.1785,-61.3455,-123.642,1467.13,67.6194
407,0,-6.01349,-88.8739,4.12843,-80.1289,1563.81,1172.16,70.8822,72.2011,-61.3572,-123.643,1467.12,67.6032
408,0,-5.95585,-88.8839,4.1364,-80.0402,1563.7,1172,70.8909,72.2002,-61.3663,-123.639,1467.13,67.5945
409,0,-5.84177,-88.8468,4.05327,-79.9177,1563.69,1171.91,70.8503,72.1085,-61.3156,-123.646,1467.09,67.6052
410,0,-5.79684,-88.8643,4.07925,-79.8307,1563.62,1171.78,70.8625,72.1077,-61.3031,-123.643,1467.1,67.5983
