Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
0,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm
4294,0,156.571,92.2976,146.665,-172.806,1130.9,1231.57,-148.478,-134.097,130.027,-393.042,1261.14,71.1176
4295,0,156.537,92.4873,146.534,-172.891,1130.78,1231.18,-148.074,-135.992,129.25,-393.152,1261.18,71.0768
4296,0,156.531,92.6569,146.423,-172.98,1130.7,1230.85,-147.724,-137.78,128.659,-393.172,1261.1,71.0727
4297,0,156.386,92.8521,146.39,-173.096,1130.59,1230.53,-147.166,-139.692,128.014,-393.216,1261.01,71.094
4298,0,156.402,92.9449,146.307,-173.171,1130.47,1230.22,-146.748,-141.502,127.359,-393.32,1260.96,71.1736
4299,0,156.283,93.0885,146.294,-173.268,1130.34,1229.91,-146.331,-143.247,126.935,-393.431,1260.92,71.14
4300,0,155.91,93.4007,146.394,-173.402,1130.13,1229.48,-145.938,-145.133,126.187,-393.523,1260.91,71.1247
4301,0,155.787,93.5628,146.397,-173.529,1130,1229.19,-145.502,-147.089,125.303,-393.468,1260.85,71.1295
4302,0,155.632,93.6828,146.535,-173.646,1129.87,1228.96,-145.121,-148.487,124.997,-393.508,1260.81,71.2471
4303,0,155.641,93.707,146.515,-173.708,1129.72,1228.76,-144.592,-150.241,124.536,-393.515,1260.74,71.2389
4304,0,155.521,93.792,146.641,-173.812,1129.61,1228.6,-144.106,-151.764,124.041,-393.569,1260.71,71.1533
4305,0,155.418,93.937,146.636,-173.902,1129.47,1228.31,-143.702,-153.244,123.32,-393.568,1260.68,71.047
4306,0,155.476,93.9382,146.46,-173.964,1129.35,1228.06,-143.263,-154.27,122.85,-393.658,1260.7,71.0486
4307,0,155.494,94.0513,146.344,-174.024,1129.24,1227.9,-142.923,-155.238,122.37,-393.692,1260.71,71.0595
4308,0,155.403,94.0827,146.501,-174.084,1129.08,1227.81,-142.678,-155.989,122.055,-393.733,1260.72,71.0375
4309,0,155.439,94.1134,146.349,-174.101,1129,1227.67,-142.567,-156.449,121.967,-393.794,1260.77,71.0108
4310,0,155.413,94.1628,146.454,-174.144,1128.87,1227.54,-142.442,-156.787,121.898,-393.851,1260.83,71.0111
4311,0,155.39,94.2313,146.429,-174.205,1128.77,1227.41,-142.375,-156.941,121.862,-393.832,1260.84,71.0225
4312,0,155.322,94.2971,146.461,-174.255,1128.67,1227.3,-142.311,-156.93,121.941,-393.82,1260.84,71.0113
4313,0,155.311,94.3553,146.462,-174.32,1128.57,1227.17,-142.356,-156.917,121.85,-393.812,1260.82,70.9956
4314,0,155.241,94.451,146.544,-174.386,1128.45,1227.1,-142.339,-156.876,121.953,-393.844,1260.83,71.0006
4315,0,155.23,94.4881,146.591,-174.44,1128.35,1227.04,-142.356,-156.865,121.926,-393.854,1260.83,71.0071
4316,0,155.345,94.3563,146.588,-174.451,1128.34,1227.06,-142.345,-156.856,121.983,-393.842,1260.84,71.0266
4317,0,155.241,94.2824,146.494,-174.402,1128.33,1226.78,-142.347,-156.853,121.941,-393.842,1260.85,71.009
4318,0,155.314,94.3896,146.471,-174.493,1128.26,1226.74,-142.347,-156.807,121.99,-393.86,1260.84,71.0148
4319,0,155.378,94.4594,146.396,-174.573,1128.17,1226.59,-142.396,-156.77,122.005,-393.879,1260.85,71.0061
4320,0,155.486,94.3996,146.337,-174.588,1128.2,1226.52,-142.36,-156.789,122.017,-393.866,1260.85,71.0211
4321,0,155.33,94.5153,146.34,-174.694,1128.14,1226.4,-142.341,-156.797,122.025,-393.86,1260.86,71.0339
4322,0,155.273,94.5572,146.247,-174.718,1128.13,1226.2,-142.372,-156.774,121.978,-393.866,1260.83,71.0126
4323,0,155.184,94.5766,146.357,-174.773,1128.06,1226.19,-142.357,-156.821,122.025,-393.856,1260.85,71.0055
4324,0,155.094,94.531,146.418,-174.829,1128.06,1226.08,-142.373,-156.796,121.971,-393.866,1260.83,71.0153
4325,0,155.025,94.639,146.439,-174.89,1127.95,1225.99,-142.36,-156.767,122.01,-393.868,1260.84,71.0119
4326,0,155.015,94.5279,146.533,-174.925,1127.96,1225.98,-142.343,-156.789,122.015,-393.866,1260.85,70.9904
4327,0,155.031,94.4448,146.621,-174.967,1127.9,1225.99,-142.374,-156.789,121.984,-393.874,1260.83,70.9929
4328,0,154.97,94.4816,146.627,-174.985,1127.84,1225.9,-142.356,-156.774,122.023,-393.891,1260.86,71.0104
4329,0,154.997,94.4844,146.663,-175.06,1127.79,1225.92,-142.403,-156.781,122.028,-393.874,1260.84,71.0247
4330,0,155.006,94.4483,146.681,-175.049,1127.75,1225.93,-142.391,-156.781,121.989,-393.858,1260.83,71.0269
4331,0,154.885,94.61,146.562,-175.09,1127.68,1225.7,-142.375,-156.776,122.04,-393.858,1260.84,71.0107
4332,0,155.083,94.5473,146.552,-175.139,1127.63,1225.73,-142.347,-156.806,121.956,-393.867,1260.84,70.9908
4333,0,155.083,94.586,146.438,-175.116,1127.59,1225.61,-142.369,-156.804,121.988,-393.872,1260.86,71.003
4334,0,155.135,94.6769,146.332,-175.213,1127.53,1225.55,-142.353,-156.779,122.053,-393.871,1260.84,71.0127
4335,0,155.167,94.7869,146.254,-175.316,1127.46,1225.53,-142.362,-156.791,122.023,-393.878,1260.85,70.991
4336,0,155.242,94.7813,146.238,-175.344,1127.4,1225.58,-142.344,-156.819,121.962,-393.873,1260.85,70.993
4337,0,155.209,94.8475,146.208,-175.359,1127.3,1225.54,-142.349,-156.799,121.997,-393.872,1260.85,71.0075
4338,0,155.11,94.8753,146.245,-175.403,1127.24,1225.51,-142.37,-156.773,122.026,-393.874,1260.86,71.0143
4339,0,154.805,95.1711,146.168,-175.571,1127.16,1225.14,-142.329,-156.817,121.967,-393.866,1260.86,70.9972
4340,0,154.161,95.5149,146.33,-175.814,1127.09,1224.68,-142.326,-156.787,122.043,-393.86,1260.84,71.0045
4341,0,153.53,95.754,146.462,-175.987,1127.04,1224.14,-142.357,-156.815,121.96,-393.867,1260.84,71.0088
4342,0,153.104,95.9217,146.629,-176.199,1126.97,1223.76,-142.383,-156.784,121.959,-393.859,1260.84,71.0169
4343,0,152.75,95.9826,146.873,-176.379,1126.89,1223.46,-142.359,-156.795,122.007,-393.875,1260.84,71.0167
4344,0,152.669,95.9458,146.973,-176.455,1126.85,1223.2,-142.342,-156.78,122.007,-393.88,1260.85,70.996
4345,0,152.713,95.9447,146.982,-176.532,1126.74,1223.01,-142.385,-156.77,122.039,-393.863,1260.84,71.0041
4346,0,152.987,95.8358,146.966,-176.607,1126.63,1222.99,-142.376,-156.77,122.026,-393.871,1260.84,71.0032
4347,0,153.339,95.7653,146.781,-176.57,1126.52,1222.93,-142.38,-156.818,121.991,-393.847,1260.83,71.0372
4348,0,153.793,95.6392,146.543,-176.514,1126.38,1222.94,-142.321,-156.822,121.986,-393.861,1260.84,71.0049
4349,0,154.389,95.4835,146.307,-176.417,1126.2,1223.05,-142.393,-156.779,121.977,-393.869,1260.83,70.9961
4350,0,154.858,95.2999,146.115,-176.308,1126.02,1223.24,-142.381,-156.766,122.032,-393.865,1260.82,70.9989
4351,0,155.217,95.2172,145.959,-176.231,1125.8,1223.39,-142.351,-156.82,122.009,-393.868,1260.84,70.9982
4352,0,155.669,94.9989,145.832,-176.105,1125.63,1223.73,-142.304,-156.903,122.052,-393.86,1260.8,71.0097
4353,0,155.655,95.0452,145.95,-176.089,1125.39,1223.84,-142.249,-157.111,121.941,-393.827,1260.73,71.0104
4354,0,155.748,94.9412,146.009,-176.007,1125.23,1224.02,-142.198,-157.096,122.068,-393.802,1260.6,71.0052
4355,0,155.423,94.8952,146.184,-175.929,1125.1,1224.03,-142.189,-156.969,122.271,-393.778,1260.35,71.0216
4356,0,155.121,94.8228,146.418,-175.894,1124.99,1224.08,-142.225,-156.942,122.174,-393.706,1259.97,71.0523
4357,0,154.916,94.613,146.743,-175.805,1124.91,1224.22,-142.2,-156.95,122.16,-393.618,1259.47,71.1143
4358,0,154.592,94.5553,147.012,-175.791,1124.84,1224.24,-142.053,-157.155,122.135,-393.511,1258.92,71.1113
4359,0,154.447,94.4696,147.057,-175.728,1124.76,1224.2,-141.93,-157.279,122.241,-393.396,1258.29,71.1289
4360,0,154.328,94.4632,147.145,-175.813,1124.66,1224.18,-141.904,-157.44,122.102,-393.273,1257.58,71.1665
4361,0,154.282,94.4258,147.141,-175.865,1124.53,1224.18,-141.944,-157.566,121.937,-393.156,1256.76,71.1291
4362,0,154.304,94.5903,147.041,-176.032,1124.35,1224.06,-141.883,-157.875,121.888,-392.87,1255.72,71.0762
4363,0,154.505,94.577,146.862,-176.111,1124.18,1224.03,-141.674,-158.235,121.887,-392.564,1254.65,71.0325
4364,0,154.823,94.6055,146.68,-176.34,1123.99,1224.13,-141.554,-158.359,121.909,-392.393,1253.56,71.0106
4365,0,155.061,94.6731,146.478,-176.503,1123.79,1224.09,-141.491,-158.524,121.707,-392.171,1252.32,71.0662
4366,0,155.257,94.8242,146.304,-176.778,1123.57,1224.07,-141.532,-158.674,121.333,-391.864,1250.99,70.9831
4367,0,155.484,94.8615,146.18,-176.999,1123.38,1224.12,-141.527,-159.114,121.128,-391.457,1249.62,70.9489
4368,0,155.629,94.9212,146.115,-177.247,1123.21,1224.11,-141.248,-159.226,121.407,-391.258,1248.27,70.9722
4369,0,155.652,95.0273,146.065,-177.509,1122.96,1224.12,-141.191,-159.284,121.328,-390.983,1246.77,70.9841
4370,0,155.521,95.0386,146.13,-177.682,1122.78,1224.05,-141.475,-159.184,121.173,-390.775,1245.39,71.0081
4371,0,155.472,94.9348,146.212,-177.822,1122.62,1224.07,-141.327,-159.291,121.363,-390.47,1243.96,70.9854
4372,0,155.215,94.9202,146.499,-177.966,1122.48,1224.08,-141.031,-159.367,121.182,-390.096,1242.43,70.946
4373,0,155.035,94.9459,146.529,-178.093,1122.35,1223.99,-141.106,-159.355,120.956,-389.815,1240.9,70.9296
4374,0,154.936,94.9649,146.586,-178.289,1122.2,1224,-141.317,-159.351,120.861,-389.53,1239.51,70.92
4375,0,154.808,95.0248,146.674,-178.459,1122,1224,-141.39,-159.393,120.845,-389.212,1238.21,70.9513
4376,0,154.772,95.0254,146.648,-178.597,1121.79,1224.02,-141.312,-159.513,121,-389.009,1236.9,70.9607
4377,0,154.793,95.0346,146.594,-178.723,1121.61,1224.06,-141.247,-159.746,120.819,-388.738,1235.53,70.9379
4378,0,155.006,95.0032,146.44,-178.85,1121.44,1224.16,-141.459,-159.586,120.67,-388.508,1234.24,70.9126
4379,0,155.213,94.9965,146.276,-178.959,1121.3,1224.27,-141.4,-159.582,120.698,-388.31,1233.14,70.8499
4380,0,155.341,95.1477,146.108,-179.12,1121.02,1224.38,-141.308,-159.672,120.873,-388.009,1232.01,70.9102
4381,0,155.503,95.1227,145.982,-179.246,1120.88,1224.55,-141.032,-159.756,121.031,-387.707,1230.86,70.9097
4382,0,155.625,95.1765,145.862,-179.397,1120.73,1224.67,-141,-159.584,121.132,-387.461,1229.74,70.8973
4383,0,155.676,95.131,145.769,-179.459,1120.61,1224.77,-141.159,-159.46,121.094,-387.244,1228.57,70.8986
4384,0,155.609,95.1237,145.781,-179.536,1120.46,1224.87,-141.279,-159.399,120.951,-387.027,1227.47,70.8114
4385,0,155.665,95.0468,145.81,-179.649,1120.31,1225.06,-141.299,-159.286,121.105,-386.811,1226.46,70.7562
4386,0,155.675,94.8516,146.044,-179.728,1120.12,1225.39,-141.241,-159.203,121.388,-386.614,1225.52,70.8327
4387,0,155.571,94.8203,146.162,-179.812,1119.99,1225.52,-141.147,-159.205,121.464,-386.421,1224.58,70.8915
4388,0,155.416,94.8027,146.375,-179.979,1119.79,1225.71,-141.015,-159.176,121.612,-386.215,1223.45,70.9521
4389,0,155.321,94.846,146.407,-180.158,1119.68,1225.78,-141.224,-159.051,121.524,-386.036,1222.35,70.9193
4390,0,155.23,94.911,146.483,-180.336,1119.57,1225.84,-141.276,-159.137,121.209,-385.816,1221.35,70.8958
4391,0,155.21,94.8902,146.503,-180.481,1119.44,1225.92,-141.115,-159.21,121.054,-385.542,1220.33,70.8977
4392,0,155.261,94.8793,146.406,-180.652,1119.28,1225.97,-140.974,-159.336,121.421,-385.317,1219.28,70.9245
4393,0,155.284,94.8647,146.377,-180.783,1119.18,1226.05,-140.962,-159.354,121.589,-385.09,1218.26,70.8836
4394,0,155.43,94.7794,146.3,-180.883,1119.09,1226.18,-141.067,-159.158,121.67,-384.877,1217.19,70.8779
4395,0,155.524,94.7715,146.258,-181.015,1118.98,1226.27,-141.053,-159.142,121.663,-384.636,1216.11,70.7784
4396,0,155.687,94.786,146.158,-181.202,1118.93,1226.39,-141.17,-159.085,121.42,-384.4,1215.14,70.7189
4397,0,155.84,94.761,146.043,-181.354,1118.82,1226.47,-141.221,-159.009,121.627,-384.191,1214.23,70.7133
4398,0,156.086,94.6534,146.027,-181.521,1118.71,1226.72,-141.142,-159.314,121.409,-383.929,1213.21,70.6405
4399,0,156.317,94.5336,146.011,-181.668,1118.61,1226.9,-141.132,-159.116,121.658,-383.787,1212.06,70.7425
4400,0,156.277,94.5437,145.983,-181.793,1118.48,1226.9,-141.193,-159.085,121.796,-383.593,1210.91,70.7666
4401,0,156.221,94.5635,145.98,-181.952,1118.31,1226.94,-141.268,-159,121.751,-383.401,1209.88,70.7847
4402,0,156.253,94.5517,146.018,-182.129,1118.19,1227.04,-141.253,-159.07,121.634,-383.252,1208.82,70.7632
4403,0,156.132,94.5018,146.189,-182.274,1118.04,1227.13,-141.101,-159.14,121.78,-383.007,1207.76,70.8029
4404,0,155.852,94.6023,146.24,-182.374,1117.82,1226.97,-140.97,-159.283,121.549,-382.728,1206.61,70.8248
4405,0,155.735,94.6833,146.314,-182.569,1117.68,1226.95,-141.131,-159.288,121.479,-382.522,1205.45,70.8222
4406,0,155.81,94.6474,146.384,-182.784,1117.54,1227.07,-141.16,-159.409,121.452,-382.351,1204.31,70.7268
4407,0,155.706,94.7949,146.398,-183.022,1117.37,1227.08,-141.201,-159.445,121.29,-382.093,1203.2,70.639
4408,0,155.697,94.8268,146.294,-183.128,1117.11,1227.03,-141.27,-159.559,121.315,-381.851,1202.13,70.6949
4409,0,155.951,94.7921,146.256,-183.333,1116.92,1227.23,-141.293,-159.715,121.111,-381.669,1200.91,70.7239
4410,0,156.032,94.8329,146.217,-183.531,1116.69,1227.3,-141.182,-159.899,121.134,-381.425,1199.63,70.7205
4411,0,156.178,94.8518,146.153,-183.752,1116.46,1227.4,-141.301,-159.808,121.007,-381.219,1198.44,70.7099
4412,0,156.061,94.9884,146.125,-183.91,1116.19,1227.31,-141.339,-159.787,120.704,-381.059,1197.3,70.6559
4413,0,156.238,94.9283,146.101,-184.067,1115.97,1227.4,-141.284,-159.892,120.678,-380.852,1196.14,70.6461
4414,0,156.23,94.9048,146.169,-184.224,1115.71,1227.46,-141.237,-159.833,120.918,-380.687,1194.94,70.6353
4415,0,156.245,94.9143,146.213,-184.435,1115.46,1227.51,-141.359,-159.765,121.108,-380.528,1193.85,70.6245
4416,0,156.06,94.9232,146.368,-184.602,1115.2,1227.5,-141.465,-159.756,121.357,-380.366,1192.84,70.6276
4417,0,155.985,94.9261,146.416,-184.755,1114.96,1227.45,-141.471,-159.767,121.338,-380.101,1191.76,70.6433
4418,0,155.771,95.0037,146.505,-184.969,1114.72,1227.36,-141.388,-159.77,121.224,-379.806,1190.69,70.5612
4419,0,155.563,95.0913,146.625,-185.194,1114.52,1227.25,-141.275,-160.24,120.579,-379.356,1189.53,70.5643
4420,0,155.526,95.1261,146.669,-185.41,1114.28,1227.23,-141.237,-160.103,120.81,-379.107,1188.41,70.6415
4421,0,155.539,95.1209,146.696,-185.556,1114.08,1227.2,-141.247,-160.046,120.834,-378.803,1187.25,70.6532
4422,0,155.53,95.2517,146.579,-185.702,1113.86,1227.05,-141.286,-159.929,120.872,-378.642,1186.19,70.6015
4423,0,155.693,95.3576,146.412,-185.904,1113.6,1227.02,-141.29,-159.878,120.809,-378.447,1185.17,70.5937
4424,0,155.844,95.3787,146.334,-186.077,1113.39,1227.06,-141.35,-159.907,120.712,-378.179,1184.05,70.5891
4425,0,155.922,95.4216,146.238,-186.203,1113.11,1227.01,-141.288,-159.818,120.978,-377.923,1182.89,70.6123
4426,0,155.722,95.1065,146.373,-186.12,1112.65,1227.02,-141.444,-159.655,121.047,-377.702,1181.86,70.5957
4427,0,155.899,95.2495,146.186,-186.274,1112.37,1226.95,-141.472,-159.515,121.038,-377.443,1180.75,70.6382
4428,0,155.878,95.33,146.236,-186.403,1112.1,1226.95,-141.408,-159.503,120.94,-377.241,1179.66,70.6159
4429,0,155.925,95.3388,146.237,-186.507,1111.79,1226.97,-141.429,-159.382,121.118,-377.045,1178.66,70.5632
4430,0,155.844,95.4869,146.186,-186.6,1111.44,1226.82,-141.481,-159.216,121.322,-376.824,1177.65,70.5988
4431,0,155.792,95.5697,146.212,-186.682,1111.08,1226.78,-141.555,-159.203,121.225,-376.611,1176.55,70.586
4432,0,155.751,95.7115,146.129,-186.788,1110.68,1226.67,-141.63,-159.469,120.712,-376.289,1175.39,70.6011
4433,0,155.789,95.7983,146.051,-186.898,1110.31,1226.69,-141.638,-159.382,120.844,-376.103,1174.21,70.6548
4434,0,156.2,95.9246,145.697,-186.903,1110,1226.57,-141.474,-159.377,120.511,-375.935,1173.16,70.611
4435,0,155.878,95.9488,145.866,-186.888,1109.47,1226.64,-141.535,-159.421,120.704,-375.742,1172.03,70.5812
4436,0,155.493,96.3207,145.914,-186.929,1109,1226.48,-141.482,-159.377,120.895,-375.467,1170.9,70.67
4437,0,155.405,96.4682,145.857,-186.991,1108.49,1226.44,-141.528,-159.352,121.048,-375.237,1169.86,70.6719
4438,0,155.57,96.4465,145.692,-187.008,1107.91,1226.45,-141.588,-159.17,121.225,-375.028,1168.82,70.6595
4439,0,155.585,96.5713,145.491,-187.066,1107.23,1226.41,-141.57,-159.174,121.229,-374.789,1167.71,70.5735
4440,0,155.552,96.6988,145.543,-187.159,1106.55,1226.46,-141.591,-159.14,121.201,-374.54,1166.66,70.5276
4441,0,155.671,96.7751,145.371,-187.216,1105.83,1226.42,-141.857,-159.044,121.24,-374.333,1165.52,70.5689
4442,0,155.885,96.7253,145.626,-187.301,1105.08,1226.65,-142.032,-159.18,120.935,-374.07,1164.33,70.5157
4443,0,155.706,96.8413,145.634,-187.252,1104.37,1226.47,-142.091,-159.237,120.565,-373.861,1163.05,70.5222
4444,0,155.71,96.8553,145.542,-187.239,1103.6,1226.42,-141.892,-159.199,120.681,-373.716,1161.87,70.584
4445,0,155.678,96.8798,145.657,-187.234,1102.73,1226.4,-141.787,-159.257,120.647,-373.558,1160.79,70.5349
4446,0,155.75,97.0109,145.68,-187.256,1101.77,1226.39,-141.698,-159.324,120.796,-373.303,1159.65,70.5119
4447,0,155.837,97.0897,145.699,-187.262,1100.82,1226.33,-141.724,-159.285,121.12,-373.054,1158.46,70.4753
4448,0,155.909,97.223,145.571,-187.242,1099.91,1226.13,-141.853,-159.28,121.114,-372.814,1157.3,70.4453
4449,0,155.995,97.4428,145.37,-187.233,1098.89,1225.93,-141.843,-159.328,121.014,-372.541,1156.08,70.4539
4450,0,155.694,97.7722,145.381,-187.25,1097.78,1225.49,-141.763,-159.41,120.878,-372.291,1154.92,70.4232
4451,0,155.711,98.0697,145.188,-187.188,1096.66,1225.12,-141.895,-159.389,120.788,-372.016,1153.74,70.4856
4452,0,155.878,98.1561,144.948,-187.035,1095.6,1224.79,-141.871,-159.589,120.58,-371.749,1152.63,70.3727
4453,0,156.056,98.3418,144.747,-186.996,1094.38,1224.37,-141.905,-159.479,120.62,-371.438,1151.55,70.3751
4454,0,155.927,98.6029,144.68,-186.899,1093.21,1223.78,-141.672,-159.491,120.95,-371.285,1150.52,70.4392
4455,0,155.91,98.7422,144.558,-186.731,1091.95,1223.23,-141.626,-159.487,120.928,-371.104,1149.53,70.4037
4456,0,155.752,99.0061,144.66,-186.642,1090.73,1222.76,-141.654,-159.367,120.939,-370.901,1148.48,70.4066
4457,0,155.641,99.2689,144.581,-186.488,1089.45,1222.18,-141.769,-159.293,120.823,-370.647,1147.29,70.4325
4458,0,155.745,99.5433,143.984,-186.27,1088.29,1221.36,-141.9,-159.148,120.858,-370.444,1146.19,70.4137
4459,0,155.838,99.7973,143.782,-186.088,1086.96,1220.64,-141.902,-159.015,121.088,-370.184,1145.24,70.4354
4460,0,155.779,100.132,143.594,-185.928,1085.54,1219.89,-141.857,-158.882,121.251,-370.008,1144.27,70.4405
4461,0,155.505,100.508,143.703,-185.748,1084.25,1219.16,-141.57,-158.927,121.385,-369.797,1143.26,70.3718
4462,0,155.609,100.567,143.73,-185.559,1082.99,1218.57,-141.709,-158.777,121.427,-369.627,1142.15,70.3934
4463,0,155.499,101.014,143.273,-185.422,1081.67,1217.48,-141.899,-158.711,121.348,-369.467,1141,70.3531
4464,0,155.161,101.549,143.242,-185.269,1080.34,1216.54,-142.09,-158.985,120.771,-369.127,1139.81,70.3524
4465,0,154.71,102.001,143.491,-185.181,1078.99,1215.65,-141.931,-159.167,120.505,-368.863,1138.71,70.3327
4466,0,154.746,102.461,143.252,-185.228,1077.71,1214.86,-141.661,-159.187,120.753,-368.649,1137.67,70.3497
4467,0,154.817,102.907,142.725,-185.134,1076.34,1213.81,-141.647,-159.147,120.901,-368.425,1136.7,70.2656
4468,0,154.584,103.413,142.608,-184.977,1074.96,1212.89,-141.706,-159.022,120.988,-368.17,1135.58,70.2459
4469,0,154.122,103.796,142.746,-184.793,1073.71,1211.84,-141.761,-158.942,121.055,-367.943,1134.49,70.2718
4470,0,153.683,104.17,143.001,-184.608,1072.4,1210.95,-141.778,-158.852,121.051,-367.719,1133.38,70.2925
4471,0,153.766,104.377,142.742,-184.338,1071.19,1210.14,-141.95,-158.784,120.904,-367.56,1132.23,70.3111
4472,0,153.462,104.807,142.752,-184.105,1069.85,1209.27,-141.805,-158.912,120.98,-367.392,1131.16,70.2593
4473,0,153.217,105.139,142.744,-183.842,1068.65,1208.44,-141.913,-158.786,121.4,-367.246,1130.15,70.3039
4474,0,152.977,105.561,142.741,-183.533,1067.39,1207.57,-141.979,-158.631,121.922,-367.09,1129.21,70.3302
4475,0,152.762,105.992,142.795,-183.211,1066.11,1206.82,-142.015,-158.555,122.048,-366.919,1128.16,70.3144
4476,0,153.017,106.079,142.72,-182.829,1064.91,1206.28,-141.975,-158.728,121.702,-366.635,1126.99,70.329
4477,0,152.91,106.649,142.029,-182.531,1063.62,1205.27,-141.637,-159.018,121.205,-366.325,1125.75,70.3202
4478,0,152.82,107.125,141.874,-182.137,1062.34,1204.52,-141.41,-159.104,121.095,-366.095,1124.65,70.2765
4479,0,152.516,107.482,141.996,-181.668,1061.18,1203.75,-141.479,-158.947,121.232,-365.828,1123.55,70.2432
4480,0,152.395,107.63,142.217,-181.236,1060.02,1203.24,-141.473,-159.047,121.273,-365.495,1122.42,70.2423
4481,0,152.404,108.004,142.03,-180.828,1058.75,1202.6,-141.363,-158.965,121.273,-365.226,1121.21,70.296
4482,0,152.281,108.406,141.853,-180.304,1057.64,1201.88,-141.264,-159.08,121.113,-364.942,1120,70.2843
4483,0,151.966,108.896,141.757,-179.817,1056.37,1201.06,-141.143,-159.136,121.421,-364.724,1118.91,70.2492
4484,0,151.917,109.284,141.898,-179.444,1055.21,1200.48,-141.246,-159.042,121.815,-364.533,1117.91,70.2053
4485,0,151.684,109.789,141.934,-178.995,1053.98,1199.93,-141.437,-158.887,121.98,-364.396,1116.91,70.1541
4486,0,152.063,109.964,141.564,-178.522,1052.77,1199.48,-141.526,-159.223,121.408,-364.025,1115.66,70.1455
4487,0,151.549,110.505,141.423,-177.998,1051.51,1198.56,-141.574,-159.431,120.9,-363.809,1114.47,70.126
4488,0,151.235,111.098,141.418,-177.47,1050.33,1197.9,-141.418,-159.448,120.879,-363.668,1113.27,70.188
4489,0,151.162,111.451,141.518,-176.907,1049.18,1197.46,-141.444,-159.42,120.903,-363.536,1112.19,70.1451
4490,0,150.904,111.844,141.618,-176.342,1047.99,1196.97,-141.566,-159.328,120.958,-363.29,1111.06,70.1686
4491,0,150.893,112.042,141.689,-175.673,1046.98,1196.48,-141.554,-159.404,120.978,-363.073,1109.95,70.2321
4492,0,150.978,112.387,141.736,-175.141,1045.87,1196.02,-141.578,-159.319,121.081,-362.876,1108.89,70.3137
4493,0,150.71,112.974,141.586,-174.715,1044.73,1195.27,-141.44,-159.427,120.922,-362.655,1107.76,70.2954
4494,0,150.407,113.515,141.281,-174.116,1043.58,1194.49,-141.257,-159.506,121.149,-362.411,1106.71,70.2018
4495,0,150.38,113.82,141.103,-173.458,1042.52,1193.93,-141.379,-159.41,121.381,-362.215,1105.62,70.095
4496,0,150.556,114.171,141.035,-172.964,1041.57,1193.49,-141.461,-159.397,121.269,-361.908,1104.53,70.0627
4497,0,150.233,114.969,140.902,-172.595,1040.47,1192.74,-141.549,-159.559,120.931,-361.526,1103.31,70.0686
4498,0,149.501,115.759,141.027,-172.105,1039.44,1191.83,-141.387,-159.766,120.558,-361.254,1102.14,70.0735
